,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
0,2007-08-03,14.316656598546535,16.511630650692346,14.30432528364684,15.907396220607263,15.713949951249779,6608700,12.7
1,2007-08-06,16.030709369604217,16.314329612297218,14.883897083932531,15.660769922613351,15.470322629039472,796500,12.6
2,2007-08-07,15.58678203321518,15.907396220607263,15.253836530923397,15.537456773616396,15.348508967934322,450100,12.88
3,2007-08-08,15.599113348114873,16.030709369604217,15.43880625441883,15.882733590807872,15.689588205533937,225500,12.94
4,2007-08-09,15.352487050120962,16.154022518601174,15.13052338192644,15.956721480206044,15.762674675812944,131900,12.81
5,2007-08-10,15.685432552412744,16.277335667598127,15.54978808851609,15.796414386510001,15.604318396134037,236000,13.07
6,2007-08-13,15.919727535506958,16.289666982497824,15.907396220607263,16.117028573902086,15.921033421754835,240400,13.01
7,2007-08-14,16.585618540090515,16.6349437996893,15.796414386510001,16.043040684503914,15.84794571834434,45600,12.88
8,2007-08-15,16.01837805470452,16.154022518601174,15.537456773616396,15.882733590807872,15.689588205533937,298900,12.7
9,2007-08-16,15.537456773616396,15.697763867312437,15.41414362461944,15.660769922613351,15.470322629039472,78900,13.0
10,2007-08-17,15.401812309719745,16.030709369604217,15.401812309719745,16.030709369604217,15.83576114609195,297300,12.75
11,2007-08-20,15.895064905707567,15.895064905707567,15.352487050120962,15.722426497111828,15.53122822646056,88600,12.9
12,2007-08-21,15.660769922613351,16.030709369604217,15.488131514017615,15.907396220607263,15.713949951249779,280800,12.63
13,2007-08-22,16.01837805470452,16.01837805470452,15.41414362461944,15.574450718315482,15.385052819639569,158900,12.9
14,2007-08-23,15.426474939519135,16.01837805470452,15.41414362461944,15.907396220607263,15.713949951249779,351400,12.99
15,2007-08-24,15.821077016309394,16.030709369604217,15.747089126911218,16.01837805470452,15.823581506365523,40200,13.1
16,2007-08-27,16.01837805470452,16.154022518601174,15.537456773616396,16.154022518601174,15.957577273460084,104900,12.76
17,2007-08-28,16.228010407999346,16.277335667598127,15.734757812011525,15.734757812011525,15.543411565581458,17800,12.77
18,2007-08-29,15.734757812011525,16.277335667598127,15.734757812011525,15.747089126911218,15.555593671570868,47400,12.54
19,2007-08-30,15.54978808851609,15.845739646108784,15.463468884218221,15.463468884218221,15.275421264523825,38100,12.69
20,2007-08-31,15.648438607713654,15.808745701409698,15.451137569318526,15.648438607713654,15.458140523050064,22600,13.75
21,2007-09-04,15.59313405918749,16.970445584920142,15.371780421123315,16.908958463235646,16.703332001155932,154200,14.55
22,2007-09-05,16.933553311909442,18.44613650534798,16.109625881337234,17.892752410187537,17.675163013712886,451200,14.5
23,2007-09-06,17.86815756151374,18.175593169936207,17.15490694997362,17.831265288503044,17.614422345685643,73600,14.5
24,2007-09-07,17.831265288503044,18.077213775241017,17.52382968008058,17.831265288503044,17.614422345685643,93800,14.83
25,2007-09-10,17.86815756151374,18.802761811118035,17.831265288503044,18.2370802916207,18.015302392416903,358900,15.2
26,2007-09-11,18.2493777159576,19.61439181735335,18.2493777159576,18.692084992085952,18.464774481672983,126600,15.22
27,2007-09-12,18.802761811118035,19.061007722192908,18.569110748716962,18.71667984075975,18.48907173267783,216000,15.55
28,2007-09-13,18.864248932802532,19.134792268214305,18.71667984075975,19.122494843877405,18.889949319924217,459700,15.89
29,2007-09-14,19.122494843877405,19.675878939037844,19.024115449182215,19.54060727133196,19.30297922190033,210200,15.7
30,2007-09-17,19.479120149647464,19.552904695668857,19.24546908724639,19.306956208930885,19.072167634778648,517600,15.4
31,2007-09-18,19.171684541224998,19.565202120005758,18.753572113770446,18.938033478823925,18.70773223481222,391600,15.7
32,2007-09-19,18.81505923545494,19.306956208930885,18.44613650534798,19.306956208930885,19.072167634778648,72100,15.85
33,2007-09-20,19.35614590627848,19.565202120005758,19.24546908724639,19.49141757398436,19.25438717937551,44200,16.129998999999998
34,2007-09-21,19.60209439301645,20.0693965178186,19.368443330615378,19.83574422567509,19.594526558079526,489600,16.17
35,2007-09-24,19.958719698786513,20.21696683960382,19.70047378771164,19.884935152765124,19.64311983034678,214700,15.65
36,2007-09-25,19.848041650011993,19.848041650011993,19.24546908724639,19.24546908724639,19.01142819649383,67900,16.1
37,2007-09-26,19.675878939037844,20.155477258434455,19.675878939037844,19.798853182406834,19.558085600541993,301100,15.42
38,2007-09-27,19.884935152765124,20.143179834097555,18.63059787040146,18.962628327497722,18.73202825607463,203200,14.81
39,2007-09-28,18.81505923545494,19.061007722192908,18.212485442946907,18.212485442946907,17.991008830639355,1450100,15.8
40,2007-10-01,18.14906626909676,19.891571742595822,17.547778745644603,19.38845483784509,19.152676501608152,298900,16.030001000000002
41,2007-10-02,19.278014272313055,20.05109823103726,19.278014272313055,19.670693065766557,19.43148125505897,130600,16.42
42,2007-10-03,19.63387831680515,20.30879165682793,19.63387831680515,20.149267622621288,19.90423682122756,220100,16.950001
43,2007-10-04,20.259708188153315,21.155503886357547,19.952928839453232,20.79964106898285,20.54669904174484,210800,17.25
44,2007-10-05,21.045063320825516,21.24140087687617,20.505130439995984,21.16777506030555,20.91035773592871,154600,16.700001
45,2007-10-08,21.155503886357547,21.38865619136961,20.49286172028277,20.49286172028277,20.243650129924955,160600,17.07
46,2007-10-09,20.61557100552801,21.08187684266953,19.646149490753157,20.946893929241494,20.692162764841868,156500,17.540001
